participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.trial_to_pay,player.amount_earned_on_priors_social,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.option1,group.option2,group.amount_offered,group.option_chosen,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,6,18,6,Option 1,square,14,Social,1,33,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,18,16,16,Option 2,circle,4,Social,1,34,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,6,8,8,Option 2,circle,0,Social,0,35,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,20,16,16,Option 2,circle,4,Social,1,36,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,12,10,10,Option 2,triangle,10,Social,1,37,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,0,6,6,Option 2,square,14,Social,1,38,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,11,19,11,Option 1,square,9,Social,1,39,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,18,20,18,Option 1,square,2,Social,1,40,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,18,16,16,Option 2,triangle,4,Social,1,41,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,11,19,11,Option 1,square,9,Social,1,42,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,9,5,9,Option 1,triangle,0,Social,0,43,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,0,12,0,Option 1,triangle,0,Social,0,44,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,17,5,5,Option 2,circle,15,Social,1,45,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,20,12,12,Option 2,triangle,8,Social,1,46,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,18,14,14,Option 2,circle,6,Social,1,47,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,8,14,8,Option 1,circle,12,Social,1,48,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,1,13,1,Option 1,triangle,0,Social,0,49,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,8,14,8,Option 1,triangle,12,Social,1,50,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,14,12,12,Option 2,square,8,Social,1,51,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,10,2,10,Option 1,triangle,10,Social,1,52,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,8,12,8,Option 1,circle,0,Social,0,53,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,4,16,4,Option 1,circle,16,Social,1,54,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,0,16,0,Option 1,square,20,Social,1,55,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,4,14,4,Option 1,circle,16,Social,1,56,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,4,20,4,Option 1,triangle,0,Social,0,57,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,7,9,9,Option 2,triangle,11,Social,1,58,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,7,13,7,Option 1,square,13,Social,1,59,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,10,14,10,Option 1,triangle,10,Social,1,60,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,3,19,3,Option 1,triangle,0,Social,0,61,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,1,15,1,Option 1,square,19,Social,1,62,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,16,0,0,Option 2,square,0,Social,0,63,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,12,6,6,Option 2,circle,14,Social,1,64,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,20,8,8,Option 2,circle,12,Social,1,65,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,10,14,10,Option 1,triangle,10,Social,1,66,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,18,20,18,Option 1,square,2,Social,1,67,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,19,15,15,Option 2,square,5,Social,1,68,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,20,14,14,Option 2,circle,6,Social,1,69,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,9,11,11,Option 2,square,9,Social,1,70,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,12,8,8,Option 2,square,12,Social,1,71,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,13,15,13,Option 1,triangle,7,Social,1,72,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,3,17,3,Option 1,square,17,Social,1,73,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,9,17,9,Option 1,square,11,Social,1,74,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,9,3,9,Option 1,triangle,0,Social,0,75,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,2,20,2,Option 1,circle,0,Social,0,76,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,7,17,7,Option 1,triangle,13,Social,1,77,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,19,5,5,Option 2,square,15,Social,1,78,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,10,18,10,Option 1,circle,10,Social,1,79,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,7,19,7,Option 1,triangle,13,Social,1,80,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,6,16,6,Option 1,square,14,Social,1,81,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,4,16,4,Option 1,triangle,16,Social,1,82,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,11,13,11,Option 1,triangle,9,Social,1,83,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,13,1,1,Option 2,circle,0,Social,0,84,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,9,1,9,Option 1,square,11,Social,1,85,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,12,16,12,Option 1,square,8,Social,1,86,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,3,11,11,Option 2,triangle,9,Social,1,87,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,16,8,16,Option 1,square,4,Social,1,88,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,16,12,12,Option 2,square,8,Social,1,89,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,14,0,0,Option 2,circle,0,Social,0,90,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,3,11,11,Option 2,triangle,9,Social,1,91,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,2,12,2,Option 1,triangle,0,Social,0,92,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,4,14,4,Option 1,triangle,0,Social,0,93,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,15,9,9,Option 2,circle,11,Social,1,94,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,0,1,17,3,3,Option 2,square,17,Social,1,95,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,42,9,,,,,0,1,7,17,7,Option 1,square,13,Social,1,96,iknil2sy,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,0,8,8,Option 2,triangle,12,Social,1,1,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,2,4,4,Option 2,circle,16,Social,1,2,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,9,11,11,Option 2,triangle,9,Social,1,3,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,4,20,20,Option 2,triangle,0,Social,1,4,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,13,19,13,Option 1,square,7,Social,1,5,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,7,11,11,Option 2,square,9,Social,1,6,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,9,13,13,Option 2,square,7,Social,1,7,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,8,10,10,Option 2,circle,10,Social,1,8,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,2,4,4,Option 2,square,16,Social,1,9,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,0,10,10,Option 2,circle,10,Social,1,10,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,13,3,13,Option 1,square,7,Social,1,11,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,1,17,17,Option 2,circle,3,Social,1,12,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,3,19,19,Option 2,square,1,Social,1,13,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,9,19,9,Option 1,circle,11,Social,1,14,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,12,18,12,Option 1,circle,8,Social,1,15,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,14,18,14,Option 1,circle,6,Social,1,16,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,19,17,17,Option 2,square,3,Social,1,17,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,12,20,12,Option 1,square,8,Social,1,18,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,14,16,16,Option 2,triangle,4,Social,1,19,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,8,6,8,Option 1,circle,12,Social,1,20,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,3,5,5,Option 2,square,15,Social,1,21,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,10,18,10,Option 1,circle,10,Social,1,22,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,8,16,16,Option 2,circle,4,Social,1,23,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,4,16,16,Option 2,square,4,Social,1,24,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,2,20,20,Option 2,triangle,0,Social,1,25,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,8,14,14,Option 2,square,6,Social,1,26,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,1,17,17,Option 2,circle,3,Social,1,27,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,14,6,14,Option 1,circle,6,Social,1,28,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,12,0,12,Option 1,triangle,8,Social,1,29,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,7,9,9,Option 2,circle,11,Social,1,30,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,1,7,7,Option 2,circle,13,Social,1,31,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,11,17,11,Option 1,triangle,9,Social,1,32,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,0,2,2,Option 2,triangle,0,Social,0,33,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,13,15,13,Option 1,triangle,7,Social,1,34,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,6,8,8,Option 2,circle,12,Social,1,35,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,13,3,13,Option 1,circle,7,Social,1,36,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,4,6,6,Option 2,square,14,Social,1,37,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,2,6,6,Option 2,triangle,0,Social,0,38,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,0,18,18,Option 2,square,2,Social,1,39,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,18,20,18,Option 1,square,2,Social,1,40,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,18,16,16,Option 2,triangle,4,Social,1,41,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,2,16,16,Option 2,triangle,4,Social,1,42,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,9,5,9,Option 1,triangle,11,Social,1,43,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,0,12,12,Option 2,triangle,8,Social,1,44,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,6,16,16,Option 2,triangle,4,Social,1,45,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,0,1,10,12,12,Option 2,circle,0,Social,0,46,kdmi2o39,,,,,,0
