participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.final_payout,player.trial_to_pay,player.amount_earned_on_priors_nonsocial,player.amount_earned_total,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.amount_offered,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Non-social,1,24,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Non-social,1,25,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Non-social,1,26,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,square,11,Social,1,27,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,0,Non-social,0,28,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,square,11,Social,1,29,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,triangle,11,Social,1,30,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Non-social,1,31,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Non-social,1,32,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,square,11,Social,1,33,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Non-social,1,34,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,square,11,Social,1,35,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,triangle,11,Social,1,36,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,circle,11,Social,1,37,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Non-social,1,38,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,triangle,0,Social,0,39,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Non-social,1,40,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,square,11,Social,1,41,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Non-social,1,42,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,circle,11,Social,1,43,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Non-social,1,44,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Non-social,1,45,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,circle,11,Social,1,46,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,circle,11,Social,1,47,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,square,11,Social,1,48,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Non-social,1,49,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Non-social,1,50,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,circle,11,Social,1,51,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,triangle,11,Social,1,52,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,circle,11,Social,1,53,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,square,11,Social,1,54,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,circle,11,Social,1,55,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,circle,11,Social,1,56,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Non-social,1,57,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,square,11,Social,1,58,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,circle,11,Social,1,59,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Non-social,1,60,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Non-social,1,61,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,62,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,square,13,Non-social,1,63,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,64,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,circle,13,Non-social,1,65,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,0,Social,0,66,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,triangle,11,Social,1,67,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,circle,13,Non-social,1,68,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,69,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,circle,13,Non-social,1,70,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,triangle,0,Non-social,0,71,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,9,triangle,11,Social,1,72,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Social,1,73,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Non-social,1,74,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Non-social,1,75,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Social,1,76,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,square,13,Non-social,1,77,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,78,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Social,1,79,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,square,13,Non-social,1,80,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,square,13,Non-social,1,81,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,triangle,13,Non-social,1,82,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,83,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,circle,13,Non-social,1,84,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,85,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,triangle,13,Non-social,1,86,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Social,1,87,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,6,square,14,Non-social,1,88,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,89,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,6,circle,14,Non-social,1,90,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,6,triangle,0,Non-social,0,91,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,square,13,Non-social,1,92,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,circle,13,Non-social,1,93,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,94,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,triangle,13,Non-social,1,95,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,square,13,Non-social,1,96,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,6,triangle,14,Non-social,1,97,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,triangle,13,Non-social,1,98,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,6,triangle,0,Non-social,0,99,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,circle,13,Non-social,1,100,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,0,Social,0,101,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,102,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,6,circle,14,Non-social,1,103,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,0,Social,0,104,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,triangle,13,Non-social,1,105,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,106,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,107,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,6,square,14,Non-social,1,108,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,6,square,14,Non-social,1,109,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,110,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,111,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,6,circle,14,Non-social,1,112,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,0,Social,0,113,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,triangle,13,Non-social,1,114,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,115,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Social,1,116,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,6,triangle,0,Non-social,0,117,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,7,square,13,Non-social,1,118,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,,,,,,,,,0,1,6,circle,0,Non-social,0,119,iknil2sy,,,,,,0
1,msm8nwg5,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.79.214.101,2017-11-17 13:11:37.536990+00:00,1,,,0,1,7,120,12,,,,,,0,1,8,square,12,Social,1,120,iknil2sy,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Non-social,1,1,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,2,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,,,0,1,10,circle,10,Social,1,3,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,,,0,1,9,square,11,Non-social,1,4,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,0,Social,0,5,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Social,1,6,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Social,1,7,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Social,1,8,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Social,1,9,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,0,Social,0,10,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,11,kdmi2o39,,,,,,0
1,mnafok1l,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.71.219.155,2017-11-17 13:12:07.896015+00:00,1,,,0,1,,,,,,,,,0,1,5,triangle,15,Social,1,12,kdmi2o39,,,,,,0
