offer	option1	option2	sub_name	trial
3	3	19	Sub_c2smiuxi	50
9	9	13	Sub_c2smiuxi	51
4	4	8	Sub_c2smiuxi	52
7	7	17	Sub_c2smiuxi	53
7	7	11	Sub_c2smiuxi	54
4	10	4	Sub_c2smiuxi	55
18	18	16	Sub_c2smiuxi	56
0	0	6	Sub_c2smiuxi	57
3	3	9	Sub_c2smiuxi	58
0	20	0	Sub_c2smiuxi	59
13	13	19	Sub_c2smiuxi	60
2	2	8	Sub_c2smiuxi	61
9	9	13	Sub_c2smiuxi	62
1	1	7	Sub_c2smiuxi	63
7	7	15	Sub_c2smiuxi	64
3	3	5	Sub_c2smiuxi	65
11	11	13	Sub_c2smiuxi	66
13	13	19	Sub_c2smiuxi	67
3	3	17	Sub_c2smiuxi	68
5	5	11	Sub_c2smiuxi	69
9	9	7	Sub_c2smiuxi	70
0	0	4	Sub_c2smiuxi	71
7	7	15	Sub_c2smiuxi	72
12	12	14	Sub_c2smiuxi	73
14	16	14	Sub_c2smiuxi	74
1	3	1	Sub_c2smiuxi	75
4	4	18	Sub_c2smiuxi	76
5	5	19	Sub_c2smiuxi	77
2	2	6	Sub_c2smiuxi	78
6	6	16	Sub_c2smiuxi	79
8	18	8	Sub_c2smiuxi	80
6	6	18	Sub_c2smiuxi	81
10	10	14	Sub_c2smiuxi	82
2	10	2	Sub_c2smiuxi	83
13	13	17	Sub_c2smiuxi	84
7	19	7	Sub_c2smiuxi	85
10	10	14	Sub_c2smiuxi	86
10	10	16	Sub_c2smiuxi	87
1	9	1	Sub_c2smiuxi	88
9	9	13	Sub_c2smiuxi	89
1	17	1	Sub_c2smiuxi	90
11	11	19	Sub_c2smiuxi	91
2	14	2	Sub_c2smiuxi	92
9	9	17	Sub_c2smiuxi	93
1	17	1	Sub_c2smiuxi	94
7	7	13	Sub_c2smiuxi	95
2	2	4	Sub_c2smiuxi	96
6	0	6	Sub_cdajar8n	1
13	13	19	Sub_cdajar8n	2
16	0	16	Sub_cdajar8n	3
10	10	2	Sub_cdajar8n	4
11	19	11	Sub_cdajar8n	5
10	10	14	Sub_cdajar8n	6
14	6	14	Sub_cdajar8n	7
13	13	15	Sub_cdajar8n	8
10	10	12	Sub_cdajar8n	9
6	20	6	Sub_cdajar8n	10
18	20	18	Sub_cdajar8n	11
10	8	10	Sub_cdajar8n	12
14	14	18	Sub_cdajar8n	13
6	6	2	Sub_cdajar8n	14
16	0	16	Sub_cdajar8n	15
9	9	19	Sub_cdajar8n	16
8	8	6	Sub_cdajar8n	17
10	10	16	Sub_cdajar8n	18
10	0	10	Sub_cdajar8n	19
17	19	17	Sub_cdajar8n	20
9	5	9	Sub_cdajar8n	21
15	15	1	Sub_cdajar8n	22
11	11	13	Sub_cdajar8n	23
2	20	2	Sub_cdajar8n	24
3	3	17	Sub_cdajar8n	25
17	1	17	Sub_cdajar8n	26
6	2	6	Sub_cdajar8n	27
6	6	18	Sub_cdajar8n	28
10	20	10	Sub_cdajar8n	29
15	19	15	Sub_cdajar8n	30
15	15	17	Sub_cdajar8n	31
6	6	16	Sub_cdajar8n	32
5	17	5	Sub_cdajar8n	33
8	8	12	Sub_cdajar8n	34
13	19	13	Sub_cdajar8n	35
2	2	20	Sub_cdajar8n	36
15	7	15	Sub_cdajar8n	37
9	7	9	Sub_cdajar8n	38
5	5	1	Sub_cdajar8n	39
15	7	15	Sub_cdajar8n	40
4	4	2	Sub_cdajar8n	41
13	15	13	Sub_cdajar8n	42
12	12	4	Sub_cdajar8n	43
16	2	16	Sub_cdajar8n	44
14	0	14	Sub_cdajar8n	45
7	5	7	Sub_cdajar8n	46
12	12	18	Sub_cdajar8n	47
6	6	0	Sub_cdajar8n	48
11	11	7	Sub_cdajar8n	49
12	12	16	Sub_cdajar8n	50
14	0	14	Sub_cdajar8n	51
12	12	6	Sub_cdajar8n	52
10	4	10	Sub_cdajar8n	53
8	2	8	Sub_cdajar8n	54
8	4	8	Sub_cdajar8n	55
10	6	10	Sub_cdajar8n	56
6	18	6	Sub_cdajar8n	57
12	4	12	Sub_cdajar8n	58
5	5	3	Sub_cdajar8n	59
0	20	0	Sub_cdajar8n	60
5	5	17	Sub_cdajar8n	61
15	15	3	Sub_cdajar8n	62
7	1	7	Sub_cdajar8n	63
3	1	3	Sub_cdajar8n	64
11	11	19	Sub_cdajar8n	65
16	4	16	Sub_cdajar8n	66
4	2	4	Sub_cdajar8n	67
16	16	20	Sub_cdajar8n	68
16	6	16	Sub_cdajar8n	69
17	17	1	Sub_cdajar8n	70
7	7	17	Sub_cdajar8n	71
5	5	19	Sub_cdajar8n	72
9	9	17	Sub_cdajar8n	73
3	3	17	Sub_cdajar8n	74
9	9	5	Sub_cdajar8n	75
14	4	14	Sub_cdajar8n	76
14	8	14	Sub_cdajar8n	77
12	12	14	Sub_cdajar8n	78
8	8	0	Sub_cdajar8n	79
12	0	12	Sub_cdajar8n	80
3	19	3	Sub_cdajar8n	81
10	10	18	Sub_cdajar8n	82
14	20	14	Sub_cdajar8n	83
11	11	9	Sub_cdajar8n	84
11	5	11	Sub_cdajar8n	85
12	2	12	Sub_cdajar8n	86
15	5	15	Sub_cdajar8n	87
7	7	13	Sub_cdajar8n	88
14	14	16	Sub_cdajar8n	89
9	3	9	Sub_cdajar8n	90
16	2	16	Sub_cdajar8n	91
13	3	13	Sub_cdajar8n	92
7	1	7	Sub_cdajar8n	93
16	16	18	Sub_cdajar8n	94
13	15	13	Sub_cdajar8n	95
4	0	4	Sub_cdajar8n	96
5	5	15	Sub_czjxif7r	1
3	3	13	Sub_czjxif7r	2
0	16	0	Sub_czjxif7r	3
5	5	11	Sub_czjxif7r	4
0	6	0	Sub_czjxif7r	5
9	9	17	Sub_czjxif7r	6
9	9	11	Sub_czjxif7r	7
4	4	6	Sub_czjxif7r	8
0	0	12	Sub_czjxif7r	9
1	17	1	Sub_czjxif7r	10
6	6	10	Sub_czjxif7r	11
2	18	2	Sub_czjxif7r	12
13	19	13	Sub_czjxif7r	13
0	0	14	Sub_czjxif7r	14
8	8	10	Sub_czjxif7r	15
8	8	12	Sub_czjxif7r	16
4	4	14	Sub_czjxif7r	17
2	14	2	Sub_czjxif7r	18
3	9	3	Sub_czjxif7r	19
11	11	17	Sub_czjxif7r	20
11	11	15	Sub_czjxif7r	21
8	8	16	Sub_czjxif7r	22
15	15	17	Sub_czjxif7r	23
6	20	6	Sub_czjxif7r	24
3	3	9	Sub_czjxif7r	25
9	9	19	Sub_czjxif7r	26
0	2	0	Sub_czjxif7r	27
9	9	15	Sub_czjxif7r	28
8	8	20	Sub_czjxif7r	29
16	16	18	Sub_czjxif7r	30
13	13	17	Sub_czjxif7r	31
5	5	19	Sub_czjxif7r	32
11	11	13	Sub_czjxif7r	33
8	8	14	Sub_czjxif7r	34
7	9	7	Sub_czjxif7r	35
10	10	18	Sub_czjxif7r	36
0	0	14	Sub_czjxif7r	37
0	16	0	Sub_czjxif7r	38
11	11	19	Sub_czjxif7r	39
6	6	12	Sub_czjxif7r	40
0	0	12	Sub_czjxif7r	41
3	3	17	Sub_czjxif7r	42
0	0	18	Sub_czjxif7r	43
7	7	13	Sub_czjxif7r	44
2	2	16	Sub_czjxif7r	45
11	11	15	Sub_czjxif7r	46
2	2	20	Sub_czjxif7r	47
7	9	7	Sub_czjxif7r	48
10	14	10	Sub_czjxif7r	49
11	19	11	Sub_czjxif7r	50
5	7	5	Sub_czjxif7r	51
2	2	12	Sub_czjxif7r	52
12	18	12	Sub_czjxif7r	53
1	1	11	Sub_czjxif7r	54
13	7	13	Sub_czjxif7r	55
12	12	18	Sub_czjxif7r	56
0	0	20	Sub_czjxif7r	57
0	0	12	Sub_czjxif7r	58
3	3	11	Sub_czjxif7r	59
6	6	10	Sub_czjxif7r	60
6	6	20	Sub_czjxif7r	61
7	7	11	Sub_czjxif7r	62
1	1	5	Sub_czjxif7r	63
2	2	18	Sub_czjxif7r	64
1	1	11	Sub_czjxif7r	65
15	15	17	Sub_czjxif7r	66
4	4	14	Sub_czjxif7r	67
0	0	10	Sub_czjxif7r	68
2	2	8	Sub_czjxif7r	69
13	13	15	Sub_czjxif7r	70
4	10	4	Sub_czjxif7r	71
5	5	11	Sub_czjxif7r	72
15	15	19	Sub_czjxif7r	73
18	18	20	Sub_czjxif7r	74
13	13	19	Sub_czjxif7r	75
6	6	8	Sub_czjxif7r	76
0	0	16	Sub_czjxif7r	77
7	9	7	Sub_czjxif7r	78
14	14	16	Sub_czjxif7r	79
6	6	14	Sub_czjxif7r	80
9	9	15	Sub_czjxif7r	81
4	6	4	Sub_czjxif7r	82
0	0	14	Sub_czjxif7r	83
2	2	18	Sub_czjxif7r	84
0	0	8	Sub_czjxif7r	85
11	11	15	Sub_czjxif7r	86
4	4	6	Sub_czjxif7r	87
4	4	18	Sub_czjxif7r	88
3	3	19	Sub_czjxif7r	89
2	10	2	Sub_czjxif7r	90
6	6	10	Sub_czjxif7r	91
10	10	14	Sub_czjxif7r	92
0	10	0	Sub_czjxif7r	93
2	8	2	Sub_czjxif7r	94
2	12	2	Sub_czjxif7r	95
4	4	18	Sub_czjxif7r	96
1	1	15	Sub_d2fbzhi9	1
2	18	2	Sub_d2fbzhi9	2
2	4	2	Sub_d2fbzhi9	3
8	8	6	Sub_d2fbzhi9	4
6	14	6	Sub_d2fbzhi9	5
10	0	10	Sub_d2fbzhi9	6
2	2	20	Sub_d2fbzhi9	7
8	8	18	Sub_d2fbzhi9	8
6	16	6	Sub_d2fbzhi9	9
2	2	16	Sub_d2fbzhi9	10
4	4	16	Sub_d2fbzhi9	11
2	2	14	Sub_d2fbzhi9	12
13	1	13	Sub_d2fbzhi9	13
0	0	16	Sub_d2fbzhi9	14
17	17	19	Sub_d2fbzhi9	15
13	13	17	Sub_d2fbzhi9	16
5	7	5	Sub_d2fbzhi9	17
6	14	6	Sub_d2fbzhi9	18
8	2	8	Sub_d2fbzhi9	19
7	7	17	Sub_d2fbzhi9	20
6	4	6	Sub_d2fbzhi9	21
8	6	8	Sub_d2fbzhi9	22
10	2	10	Sub_d2fbzhi9	23
9	17	9	Sub_d2fbzhi9	24
7	1	7	Sub_d2fbzhi9	25
0	0	18	Sub_d2fbzhi9	26
12	12	0	Sub_d2fbzhi9	27
12	12	20	Sub_d2fbzhi9	28
3	3	15	Sub_d2fbzhi9	29
13	13	17	Sub_d2fbzhi9	30
10	10	20	Sub_d2fbzhi9	31
6	6	20	Sub_d2fbzhi9	32
10	10	2	Sub_d2fbzhi9	33
8	12	8	Sub_d2fbzhi9	34
13	13	19	Sub_d2fbzhi9	35
6	0	6	Sub_d2fbzhi9	36
4	4	0	Sub_d2fbzhi9	37
14	14	18	Sub_d2fbzhi9	38
9	1	9	Sub_d2fbzhi9	39
7	7	3	Sub_d2fbzhi9	40
16	16	18	Sub_d2fbzhi9	41
11	11	19	Sub_d2fbzhi9	42
8	2	8	Sub_d2fbzhi9	43
2	2	18	Sub_d2fbzhi9	44
5	5	15	Sub_d2fbzhi9	45
6	6	12	Sub_d2fbzhi9	46
8	8	20	Sub_d2fbzhi9	47
13	15	13	Sub_d2fbzhi9	48
5	5	17	Sub_d2fbzhi9	49
15	17	15	Sub_d2fbzhi9	50
8	8	16	Sub_d2fbzhi9	51
8	18	8	Sub_d2fbzhi9	52
7	7	13	Sub_d2fbzhi9	53
3	17	3	Sub_d2fbzhi9	54
3	3	13	Sub_d2fbzhi9	55
2	2	14	Sub_d2fbzhi9	56
18	18	20	Sub_d2fbzhi9	57
12	12	18	Sub_d2fbzhi9	58
1	1	19	Sub_d2fbzhi9	59
15	15	19	Sub_d2fbzhi9	60
13	13	5	Sub_d2fbzhi9	61
8	8	4	Sub_d2fbzhi9	62
4	4	20	Sub_d2fbzhi9	63
10	10	14	Sub_d2fbzhi9	64
6	18	6	Sub_d2fbzhi9	65
9	9	17	Sub_d2fbzhi9	66
11	3	11	Sub_d2fbzhi9	67
2	2	0	Sub_d2fbzhi9	68
6	6	20	Sub_d2fbzhi9	69
12	0	12	Sub_d2fbzhi9	70
11	11	9	Sub_d2fbzhi9	71
8	8	14	Sub_d2fbzhi9	72
0	0	20	Sub_d2fbzhi9	73
8	8	16	Sub_d2fbzhi9	74
10	6	10	Sub_d2fbzhi9	75
8	14	8	Sub_d2fbzhi9	76
5	5	19	Sub_d2fbzhi9	77
9	9	17	Sub_d2fbzhi9	78
5	5	11	Sub_d2fbzhi9	79
8	14	8	Sub_d2fbzhi9	80
6	6	20	Sub_d2fbzhi9	81
7	7	11	Sub_d2fbzhi9	82
6	2	6	Sub_d2fbzhi9	83
12	2	12	Sub_d2fbzhi9	84
6	0	6	Sub_d2fbzhi9	85
9	7	9	Sub_d2fbzhi9	86
10	18	10	Sub_d2fbzhi9	87
12	12	14	Sub_d2fbzhi9	88
14	0	14	Sub_d2fbzhi9	89
8	8	12	Sub_d2fbzhi9	90
14	14	16	Sub_d2fbzhi9	91
12	12	4	Sub_d2fbzhi9	92
10	4	10	Sub_d2fbzhi9	93
15	15	17	Sub_d2fbzhi9	94
5	5	17	Sub_d2fbzhi9	95
10	10	16	Sub_d2fbzhi9	96
13	13	5	Sub_d4c6tlj0	1
7	7	19	Sub_d4c6tlj0	2
7	3	7	Sub_d4c6tlj0	3
10	4	10	Sub_d4c6tlj0	4
10	10	8	Sub_d4c6tlj0	5
10	10	18	Sub_d4c6tlj0	6
8	8	20	Sub_d4c6tlj0	7
12	8	12	Sub_d4c6tlj0	8
5	1	5	Sub_d4c6tlj0	9
4	4	20	Sub_d4c6tlj0	10
8	8	16	Sub_d4c6tlj0	11
4	4	0	Sub_d4c6tlj0	12
14	14	18	Sub_d4c6tlj0	13
18	18	20	Sub_d4c6tlj0	14
16	16	20	Sub_d4c6tlj0	15
8	0	8	Sub_d4c6tlj0	16
10	2	10	Sub_d4c6tlj0	17
12	4	12	Sub_d4c6tlj0	18
13	7	13	Sub_d4c6tlj0	19
17	1	17	Sub_d4c6tlj0	20
6	6	18	Sub_d4c6tlj0	21
2	2	20	Sub_d4c6tlj0	22
5	1	5	Sub_d4c6tlj0	23
10	10	4	Sub_d4c6tlj0	24
9	3	9	Sub_d4c6tlj0	25
15	1	15	Sub_d4c6tlj0	26
6	6	2	Sub_d4c6tlj0	27
12	12	18	Sub_d4c6tlj0	28
16	0	16	Sub_d4c6tlj0	29
11	3	11	Sub_d4c6tlj0	30
6	6	16	Sub_d4c6tlj0	31
7	17	7	Sub_d4c6tlj0	32
10	8	10	Sub_d4c6tlj0	33
6	6	16	Sub_d4c6tlj0	34
11	11	19	Sub_d4c6tlj0	35
7	1	7	Sub_d4c6tlj0	36
11	11	17	Sub_d4c6tlj0	37
3	3	1	Sub_d4c6tlj0	38
12	12	14	Sub_d4c6tlj0	39
16	16	18	Sub_d4c6tlj0	40
12	12	6	Sub_d4c6tlj0	41
8	2	8	Sub_d4c6tlj0	42
5	5	15	Sub_d4c6tlj0	43
14	16	14	Sub_d4c6tlj0	44
1	19	1	Sub_d4c6tlj0	45
5	15	5	Sub_d4c6tlj0	46
10	10	4	Sub_d4c6tlj0	47
9	13	9	Sub_d4c6tlj0	48
13	13	3	Sub_d4c6tlj0	49
16	16	2	Sub_d4c6tlj0	50
18	2	18	Sub_d4c6tlj0	51
11	1	11	Sub_d4c6tlj0	52
14	14	16	Sub_d4c6tlj0	53
7	7	19	Sub_d4c6tlj0	54
9	9	3	Sub_d4c6tlj0	55
17	1	17	Sub_d4c6tlj0	56
18	0	18	Sub_d4c6tlj0	57
10	0	10	Sub_d4c6tlj0	58
11	3	11	Sub_d4c6tlj0	59
8	8	14	Sub_d4c6tlj0	60
14	14	20	Sub_d4c6tlj0	61
7	15	7	Sub_d4c6tlj0	62
10	10	16	Sub_d4c6tlj0	63
8	2	8	Sub_d4c6tlj0	64
4	4	2	Sub_d4c6tlj0	65
14	2	14	Sub_d4c6tlj0	66
9	9	17	Sub_d4c6tlj0	67
8	18	8	Sub_d4c6tlj0	68
13	13	15	Sub_d4c6tlj0	69
11	11	15	Sub_d4c6tlj0	70
8	18	8	Sub_d4c6tlj0	71
7	7	15	Sub_d4c6tlj0	72
7	5	7	Sub_d4c6tlj0	73
4	0	4	Sub_d4c6tlj0	74
14	14	20	Sub_d4c6tlj0	75
14	18	14	Sub_d4c6tlj0	76
5	17	5	Sub_d4c6tlj0	77
7	7	17	Sub_d4c6tlj0	78
8	8	20	Sub_d4c6tlj0	79
11	11	13	Sub_d4c6tlj0	80
9	9	19	Sub_d4c6tlj0	81
10	10	20	Sub_d4c6tlj0	82
10	10	0	Sub_d4c6tlj0	83
11	11	19	Sub_d4c6tlj0	84
8	8	18	Sub_d4c6tlj0	85
9	1	9	Sub_d4c6tlj0	86
16	0	16	Sub_d4c6tlj0	87
13	13	17	Sub_d4c6tlj0	88
5	5	13	Sub_d4c6tlj0	89
5	5	19	Sub_d4c6tlj0	90
15	15	17	Sub_d4c6tlj0	91
17	17	19	Sub_d4c6tlj0	92
11	11	17	Sub_d4c6tlj0	93
9	11	9	Sub_d4c6tlj0	94
6	6	12	Sub_d4c6tlj0	95
5	17	5	Sub_d4c6tlj0	96
18	18	20	Sub_e74z4nyt	1
12	16	12	Sub_e74z4nyt	2
8	4	8	Sub_e74z4nyt	3
17	17	19	Sub_e74z4nyt	4
15	15	7	Sub_e74z4nyt	5
18	18	20	Sub_e74z4nyt	6
16	16	20	Sub_e74z4nyt	7
19	3	19	Sub_e74z4nyt	8
15	7	15	Sub_e74z4nyt	9
8	8	20	Sub_e74z4nyt	10
11	11	3	Sub_e74z4nyt	11
13	13	19	Sub_e74z4nyt	12
8	8	18	Sub_e74z4nyt	13
11	5	11	Sub_e74z4nyt	14
19	19	1	Sub_e74z4nyt	15
11	19	11	Sub_e74z4nyt	16
11	5	11	Sub_e74z4nyt	17
6	0	6	Sub_e74z4nyt	18
14	2	14	Sub_e74z4nyt	19
18	2	18	Sub_e74z4nyt	20
8	0	8	Sub_e74z4nyt	21
15	3	15	Sub_e74z4nyt	22
4	0	4	Sub_e74z4nyt	23
9	1	9	Sub_e74z4nyt	24
15	15	19	Sub_e74z4nyt	25
16	0	16	Sub_e74z4nyt	26
4	0	4	Sub_e74z4nyt	27
14	2	14	Sub_e74z4nyt	28
11	11	17	Sub_e74z4nyt	29
14	6	14	Sub_e74z4nyt	30
15	15	5	Sub_e74z4nyt	31
11	11	15	Sub_e74z4nyt	32
9	9	11	Sub_e74z4nyt	33
9	9	1	Sub_e74z4nyt	34
18	4	18	Sub_e74z4nyt	35
18	0	18	Sub_e74z4nyt	36
13	5	13	Sub_e74z4nyt	37
17	17	1	Sub_e74z4nyt	38
8	8	16	Sub_e74z4nyt	39
9	9	17	Sub_e74z4nyt	40
12	4	12	Sub_e74z4nyt	41
12	12	14	Sub_e74z4nyt	42
5	5	3	Sub_e74z4nyt	43
9	19	9	Sub_e74z4nyt	44
8	8	6	Sub_e74z4nyt	45
10	0	10	Sub_e74z4nyt	46
11	1	11	Sub_e74z4nyt	47
14	4	14	Sub_e74z4nyt	48
12	12	14	Sub_e74z4nyt	49
7	7	13	Sub_e74z4nyt	50
13	13	17	Sub_e74z4nyt	51
7	5	7	Sub_e74z4nyt	52
12	12	18	Sub_e74z4nyt	53
10	6	10	Sub_e74z4nyt	54
8	2	8	Sub_e74z4nyt	55
4	2	4	Sub_e74z4nyt	56
5	1	5	Sub_e74z4nyt	57
13	13	19	Sub_e74z4nyt	58
10	10	6	Sub_e74z4nyt	59
17	17	3	Sub_e74z4nyt	60
9	9	11	Sub_e74z4nyt	61
12	6	12	Sub_e74z4nyt	62
17	1	17	Sub_e74z4nyt	63
12	0	12	Sub_e74z4nyt	64
15	15	17	Sub_e74z4nyt	65
19	3	19	Sub_e74z4nyt	66
16	0	16	Sub_e74z4nyt	67
14	14	20	Sub_e74z4nyt	68
3	1	3	Sub_e74z4nyt	69
18	0	18	Sub_e74z4nyt	70
14	14	16	Sub_e74z4nyt	71
10	10	16	Sub_e74z4nyt	72
11	11	19	Sub_e74z4nyt	73
2	0	2	Sub_e74z4nyt	74
15	15	19	Sub_e74z4nyt	75
9	9	17	Sub_e74z4nyt	76
12	12	0	Sub_e74z4nyt	77
7	13	7	Sub_e74z4nyt	78
4	4	20	Sub_e74z4nyt	79
10	0	10	Sub_e74z4nyt	80
7	19	7	Sub_e74z4nyt	81
12	20	12	Sub_e74z4nyt	82
8	12	8	Sub_e74z4nyt	83
7	1	7	Sub_e74z4nyt	84
12	12	0	Sub_e74z4nyt	85
2	0	2	Sub_e74z4nyt	86
9	7	9	Sub_e74z4nyt	87
18	18	0	Sub_e74z4nyt	88
14	4	14	Sub_e74z4nyt	89
8	8	14	Sub_e74z4nyt	90
10	2	10	Sub_e74z4nyt	91
8	8	12	Sub_e74z4nyt	92
16	16	6	Sub_e74z4nyt	93
10	8	10	Sub_e74z4nyt	94
8	0	8	Sub_e74z4nyt	95
7	1	7	Sub_e74z4nyt	96
5	5	17	Sub_erwsqb4l	1
10	2	10	Sub_erwsqb4l	2
15	1	15	Sub_erwsqb4l	3
8	0	8	Sub_erwsqb4l	4
5	5	15	Sub_erwsqb4l	5
11	1	11	Sub_erwsqb4l	6
7	3	7	Sub_erwsqb4l	7
7	7	17	Sub_erwsqb4l	8
16	16	4	Sub_erwsqb4l	9
20	0	20	Sub_erwsqb4l	10
12	2	12	Sub_erwsqb4l	11
6	0	6	Sub_erwsqb4l	12
10	10	12	Sub_erwsqb4l	13
9	13	9	Sub_erwsqb4l	14
9	5	9	Sub_erwsqb4l	15
7	13	7	Sub_erwsqb4l	16
4	4	18	Sub_erwsqb4l	17
14	6	14	Sub_erwsqb4l	18
6	6	2	Sub_erwsqb4l	19
3	3	1	Sub_erwsqb4l	20
12	12	16	Sub_erwsqb4l	21
9	7	9	Sub_erwsqb4l	22
12	4	12	Sub_erwsqb4l	23
8	8	14	Sub_erwsqb4l	24
11	3	11	Sub_erwsqb4l	25
20	0	20	Sub_erwsqb4l	26
15	3	15	Sub_erwsqb4l	27
17	17	19	Sub_erwsqb4l	28
10	10	14	Sub_erwsqb4l	29
20	2	20	Sub_erwsqb4l	30
8	4	8	Sub_erwsqb4l	31
11	5	11	Sub_erwsqb4l	32
10	10	12	Sub_erwsqb4l	33
7	7	13	Sub_erwsqb4l	34
16	16	4	Sub_erwsqb4l	35
14	2	14	Sub_erwsqb4l	36
9	5	9	Sub_erwsqb4l	37
16	16	20	Sub_erwsqb4l	38
9	9	17	Sub_erwsqb4l	39
12	2	12	Sub_erwsqb4l	40
15	15	17	Sub_erwsqb4l	41
8	8	16	Sub_erwsqb4l	42
13	1	13	Sub_erwsqb4l	43
7	5	7	Sub_erwsqb4l	44
8	8	20	Sub_erwsqb4l	45
6	6	18	Sub_erwsqb4l	46
16	16	18	Sub_erwsqb4l	47
15	5	15	Sub_erwsqb4l	48
14	4	14	Sub_erwsqb4l	49
4	2	4	Sub_erwsqb4l	50
8	8	16	Sub_erwsqb4l	51
10	0	10	Sub_erwsqb4l	52
8	4	8	Sub_erwsqb4l	53
7	15	7	Sub_erwsqb4l	54
18	18	20	Sub_erwsqb4l	55
6	6	20	Sub_erwsqb4l	56
8	6	8	Sub_erwsqb4l	57
18	2	18	Sub_erwsqb4l	58
12	2	12	Sub_erwsqb4l	59
5	1	5	Sub_erwsqb4l	60
11	11	3	Sub_erwsqb4l	61
13	17	13	Sub_erwsqb4l	62
10	10	6	Sub_erwsqb4l	63
16	0	16	Sub_erwsqb4l	64
16	16	20	Sub_erwsqb4l	65
6	16	6	Sub_erwsqb4l	66
17	3	17	Sub_erwsqb4l	67
11	11	19	Sub_erwsqb4l	68
3	1	3	Sub_erwsqb4l	69
14	14	2	Sub_erwsqb4l	70
6	6	0	Sub_erwsqb4l	71
11	11	19	Sub_erwsqb4l	72
6	0	6	Sub_erwsqb4l	73
6	4	6	Sub_erwsqb4l	74
11	11	9	Sub_erwsqb4l	75
9	9	15	Sub_erwsqb4l	76
20	4	20	Sub_erwsqb4l	77
8	8	20	Sub_erwsqb4l	78
8	8	12	Sub_erwsqb4l	79
6	6	18	Sub_erwsqb4l	80
9	13	9	Sub_erwsqb4l	81
7	7	5	Sub_erwsqb4l	82
16	16	20	Sub_erwsqb4l	83
3	3	1	Sub_erwsqb4l	84
16	16	6	Sub_erwsqb4l	85
10	10	20	Sub_erwsqb4l	86
6	6	14	Sub_erwsqb4l	87
12	12	0	Sub_erwsqb4l	88
5	1	5	Sub_erwsqb4l	89
6	2	6	Sub_erwsqb4l	90
9	3	9	Sub_erwsqb4l	91
14	0	14	Sub_erwsqb4l	92
7	19	7	Sub_erwsqb4l	93
11	7	11	Sub_erwsqb4l	94
13	17	13	Sub_erwsqb4l	95
13	1	13	Sub_erwsqb4l	96
2	2	12	Sub_f3gglcjq	1
8	8	20	Sub_f3gglcjq	2
11	11	13	Sub_f3gglcjq	3
8	8	16	Sub_f3gglcjq	4
7	7	11	Sub_f3gglcjq	5
8	8	18	Sub_f3gglcjq	6
3	3	19	Sub_f3gglcjq	7
8	2	8	Sub_f3gglcjq	8
9	9	17	Sub_f3gglcjq	9
10	10	14	Sub_f3gglcjq	10
4	14	4	Sub_f3gglcjq	11
11	11	19	Sub_f3gglcjq	12
14	14	20	Sub_f3gglcjq	13
17	17	19	Sub_f3gglcjq	14
9	9	13	Sub_f3gglcjq	15
8	8	16	Sub_f3gglcjq	16
10	16	10	Sub_f3gglcjq	17
7	7	13	Sub_f3gglcjq	18
7	13	7	Sub_f3gglcjq	19
1	17	1	Sub_f3gglcjq	20
7	5	7	Sub_f3gglcjq	21
7	7	19	Sub_f3gglcjq	22
12	12	16	Sub_f3gglcjq	23
9	5	9	Sub_f3gglcjq	24
8	8	12	Sub_f3gglcjq	25
8	0	8	Sub_f3gglcjq	26
15	15	19	Sub_f3gglcjq	27
2	2	18	Sub_f3gglcjq	28
9	1	9	Sub_f3gglcjq	29
3	1	3	Sub_f3gglcjq	30
5	5	3	Sub_f3gglcjq	31
12	12	16	Sub_f3gglcjq	32
3	1	3	Sub_f3gglcjq	33
5	1	5	Sub_f3gglcjq	34
10	4	10	Sub_f3gglcjq	35
8	8	4	Sub_f3gglcjq	36
10	8	10	Sub_f3gglcjq	37
8	0	8	Sub_f3gglcjq	38
7	5	7	Sub_f3gglcjq	39
10	10	14	Sub_f3gglcjq	40
3	3	17	Sub_f3gglcjq	41
6	6	18	Sub_f3gglcjq	42
9	9	17	Sub_f3gglcjq	43
4	4	12	Sub_f3gglcjq	44
10	4	10	Sub_f3gglcjq	45
6	4	6	Sub_f3gglcjq	46
5	5	15	Sub_f3gglcjq	47
13	13	19	Sub_f3gglcjq	48
6	0	6	Sub_f3gglcjq	49
2	2	16	Sub_f3gglcjq	50
11	11	13	Sub_f3gglcjq	51
3	3	15	Sub_f3gglcjq	52
9	9	15	Sub_f3gglcjq	53
2	0	2	Sub_f3gglcjq	54
8	0	8	Sub_f3gglcjq	55
1	13	1	Sub_f3gglcjq	56
8	18	8	Sub_f3gglcjq	57
0	20	0	Sub_f3gglcjq	58
10	2	10	Sub_f3gglcjq	59
5	5	13	Sub_f3gglcjq	60
5	1	5	Sub_f3gglcjq	61
7	7	13	Sub_f3gglcjq	62
7	3	7	Sub_f3gglcjq	63
14	14	18	Sub_f3gglcjq	64
5	5	15	Sub_f3gglcjq	65
13	15	13	Sub_f3gglcjq	66
7	7	15	Sub_f3gglcjq	67
10	10	12	Sub_f3gglcjq	68
4	4	20	Sub_f3gglcjq	69
5	5	11	Sub_f3gglcjq	70
6	6	16	Sub_f3gglcjq	71
4	4	20	Sub_f3gglcjq	72
6	20	6	Sub_f3gglcjq	73
10	10	18	Sub_f3gglcjq	74
2	2	20	Sub_f3gglcjq	75
18	18	20	Sub_f3gglcjq	76
