offer	option1	option2	sub_name	trial
1	19	1	Sub_c2smiuxi	1
8	8	18	Sub_c2smiuxi	2
3	3	5	Sub_c2smiuxi	3
5	9	5	Sub_c2smiuxi	4
14	16	14	Sub_c2smiuxi	5
10	16	10	Sub_c2smiuxi	6
1	1	13	Sub_c2smiuxi	7
16	16	18	Sub_c2smiuxi	8
10	10	18	Sub_c2smiuxi	9
5	5	9	Sub_c2smiuxi	10
2	2	14	Sub_c2smiuxi	11
1	1	3	Sub_c2smiuxi	12
12	10	12	Sub_c2smiuxi	13
6	20	6	Sub_c2smiuxi	14
2	2	10	Sub_c2smiuxi	15
4	10	4	Sub_c2smiuxi	16
4	4	10	Sub_c2smiuxi	17
6	6	14	Sub_c2smiuxi	18
6	18	6	Sub_c2smiuxi	19
13	19	13	Sub_c2smiuxi	20
17	19	17	Sub_c2smiuxi	21
0	0	10	Sub_c2smiuxi	22
5	5	13	Sub_c2smiuxi	23
4	4	6	Sub_c2smiuxi	24
1	1	9	Sub_c2smiuxi	25
8	16	8	Sub_c2smiuxi	26
1	1	7	Sub_c2smiuxi	27
13	15	13	Sub_c2smiuxi	28
16	16	18	Sub_c2smiuxi	29
4	4	16	Sub_c2smiuxi	30
6	6	10	Sub_c2smiuxi	31
9	15	9	Sub_c2smiuxi	32
8	8	18	Sub_c2smiuxi	33
10	10	18	Sub_c2smiuxi	34
9	9	17	Sub_c2smiuxi	35
8	8	20	Sub_c2smiuxi	36
14	16	14	Sub_c2smiuxi	37
5	5	19	Sub_c2smiuxi	38
2	12	2	Sub_c2smiuxi	39
4	4	16	Sub_c2smiuxi	40
1	1	11	Sub_c2smiuxi	41
7	7	9	Sub_c2smiuxi	42
6	6	14	Sub_c2smiuxi	43
2	2	16	Sub_c2smiuxi	44
3	3	9	Sub_c2smiuxi	45
15	15	19	Sub_c2smiuxi	46
11	11	15	Sub_c2smiuxi	47
1	1	11	Sub_c2smiuxi	48
1	1	7	Sub_c2smiuxi	49
2	2	18	Sub_c2smiuxi	50
5	5	17	Sub_c2smiuxi	51
0	0	10	Sub_c2smiuxi	52
4	16	4	Sub_c2smiuxi	53
9	9	15	Sub_c2smiuxi	54
3	3	11	Sub_c2smiuxi	55
14	18	14	Sub_c2smiuxi	56
2	2	8	Sub_c2smiuxi	57
0	8	0	Sub_c2smiuxi	58
7	7	13	Sub_c2smiuxi	59
3	3	7	Sub_c2smiuxi	60
1	1	15	Sub_c2smiuxi	61
5	5	15	Sub_c2smiuxi	62
10	20	10	Sub_c2smiuxi	63
6	6	12	Sub_c2smiuxi	64
3	3	19	Sub_c2smiuxi	65
1	1	17	Sub_c2smiuxi	66
12	18	12	Sub_c2smiuxi	67
11	11	19	Sub_c2smiuxi	68
7	7	13	Sub_c2smiuxi	69
4	12	4	Sub_c2smiuxi	70
4	4	14	Sub_c2smiuxi	71
2	2	14	Sub_c2smiuxi	72
11	11	13	Sub_c2smiuxi	73
1	1	3	Sub_c2smiuxi	74
9	13	9	Sub_c2smiuxi	75
0	0	16	Sub_c2smiuxi	76
4	4	12	Sub_c2smiuxi	77
10	10	12	Sub_c2smiuxi	78
20	18	20	Sub_c2smiuxi	79
7	7	9	Sub_c2smiuxi	80
7	7	15	Sub_c2smiuxi	81
16	16	20	Sub_c2smiuxi	82
5	5	7	Sub_c2smiuxi	83
2	2	10	Sub_c2smiuxi	84
0	0	14	Sub_c2smiuxi	85
5	11	5	Sub_c2smiuxi	86
2	2	16	Sub_c2smiuxi	87
14	14	20	Sub_c2smiuxi	88
5	5	9	Sub_c2smiuxi	89
1	1	3	Sub_c2smiuxi	90
13	13	19	Sub_c2smiuxi	91
8	8	14	Sub_c2smiuxi	92
1	15	1	Sub_c2smiuxi	93
0	0	18	Sub_c2smiuxi	94
1	1	15	Sub_c2smiuxi	95
3	3	15	Sub_c2smiuxi	96
10	0	10	Sub_cdajar8n	1
10	18	10	Sub_cdajar8n	2
8	2	8	Sub_cdajar8n	3
3	3	1	Sub_cdajar8n	4
12	14	12	Sub_cdajar8n	5
16	2	16	Sub_cdajar8n	6
11	3	11	Sub_cdajar8n	7
18	18	2	Sub_cdajar8n	8
5	5	19	Sub_cdajar8n	9
18	20	18	Sub_cdajar8n	10
9	9	13	Sub_cdajar8n	11
7	5	7	Sub_cdajar8n	12
8	8	14	Sub_cdajar8n	13
13	7	13	Sub_cdajar8n	14
12	6	12	Sub_cdajar8n	15
15	3	15	Sub_cdajar8n	16
6	2	6	Sub_cdajar8n	17
14	14	16	Sub_cdajar8n	18
2	0	2	Sub_cdajar8n	19
9	9	17	Sub_cdajar8n	20
5	5	17	Sub_cdajar8n	21
4	2	4	Sub_cdajar8n	22
15	15	5	Sub_cdajar8n	23
14	14	16	Sub_cdajar8n	24
4	0	4	Sub_cdajar8n	25
9	5	9	Sub_cdajar8n	26
8	6	8	Sub_cdajar8n	27
12	4	12	Sub_cdajar8n	28
8	8	18	Sub_cdajar8n	29
15	15	5	Sub_cdajar8n	30
9	3	9	Sub_cdajar8n	31
0	0	20	Sub_cdajar8n	32
7	7	1	Sub_cdajar8n	33
10	10	0	Sub_cdajar8n	34
11	5	11	Sub_cdajar8n	35
18	18	2	Sub_cdajar8n	36
6	6	4	Sub_cdajar8n	37
13	3	13	Sub_cdajar8n	38
15	1	15	Sub_cdajar8n	39
12	12	16	Sub_cdajar8n	40
13	13	15	Sub_cdajar8n	41
12	0	12	Sub_cdajar8n	42
8	4	8	Sub_cdajar8n	43
13	13	19	Sub_cdajar8n	44
10	10	4	Sub_cdajar8n	45
0	0	18	Sub_cdajar8n	46
9	7	9	Sub_cdajar8n	47
13	5	13	Sub_cdajar8n	48
10	10	14	Sub_cdajar8n	49
8	0	8	Sub_cdajar8n	50
9	1	9	Sub_cdajar8n	51
17	17	1	Sub_cdajar8n	52
16	18	16	Sub_cdajar8n	53
9	1	9	Sub_cdajar8n	54
8	8	20	Sub_cdajar8n	55
10	12	10	Sub_cdajar8n	56
10	6	10	Sub_cdajar8n	57
5	19	5	Sub_cdajar8n	58
2	2	0	Sub_cdajar8n	59
12	12	18	Sub_cdajar8n	60
6	6	18	Sub_cdajar8n	61
13	13	19	Sub_cdajar8n	62
17	17	3	Sub_cdajar8n	63
15	3	15	Sub_cdajar8n	64
14	0	14	Sub_cdajar8n	65
10	10	18	Sub_cdajar8n	66
19	1	19	Sub_cdajar8n	67
2	2	20	Sub_cdajar8n	68
6	6	18	Sub_cdajar8n	69
11	11	17	Sub_cdajar8n	70
20	8	20	Sub_cdajar8n	71
12	12	18	Sub_cdajar8n	72
11	11	1	Sub_cdajar8n	73
17	17	3	Sub_cdajar8n	74
6	6	16	Sub_cdajar8n	75
4	4	2	Sub_cdajar8n	76
4	4	18	Sub_cdajar8n	77
14	4	14	Sub_cdajar8n	78
8	6	8	Sub_cdajar8n	79
8	14	8	Sub_cdajar8n	80
11	7	11	Sub_cdajar8n	81
8	8	4	Sub_cdajar8n	82
14	14	16	Sub_cdajar8n	83
7	7	15	Sub_cdajar8n	84
9	9	11	Sub_cdajar8n	85
10	10	12	Sub_cdajar8n	86
7	7	3	Sub_cdajar8n	87
15	15	19	Sub_cdajar8n	88
4	4	14	Sub_cdajar8n	89
8	8	12	Sub_cdajar8n	90
11	11	19	Sub_cdajar8n	91
10	16	10	Sub_cdajar8n	92
11	15	11	Sub_cdajar8n	93
16	4	16	Sub_cdajar8n	94
14	20	14	Sub_cdajar8n	95
18	18	0	Sub_cdajar8n	96
6	6	20	Sub_czjxif7r	1
8	0	8	Sub_czjxif7r	2
10	20	10	Sub_czjxif7r	3
2	2	20	Sub_czjxif7r	4
10	10	12	Sub_czjxif7r	5
11	19	11	Sub_czjxif7r	6
8	8	16	Sub_czjxif7r	7
9	7	9	Sub_czjxif7r	8
2	2	16	Sub_czjxif7r	9
12	2	12	Sub_czjxif7r	10
9	11	9	Sub_czjxif7r	11
15	19	15	Sub_czjxif7r	12
10	8	10	Sub_czjxif7r	13
15	17	15	Sub_czjxif7r	14
3	3	13	Sub_czjxif7r	15
11	11	13	Sub_czjxif7r	16
5	17	5	Sub_czjxif7r	17
4	4	14	Sub_czjxif7r	18
3	17	3	Sub_czjxif7r	19
9	9	17	Sub_czjxif7r	20
12	0	12	Sub_czjxif7r	21
7	7	13	Sub_czjxif7r	22
0	20	0	Sub_czjxif7r	23
7	7	1	Sub_czjxif7r	24
4	4	20	Sub_czjxif7r	25
12	2	12	Sub_czjxif7r	26
8	4	8	Sub_czjxif7r	27
13	13	15	Sub_czjxif7r	28
9	9	7	Sub_czjxif7r	29
8	8	18	Sub_czjxif7r	30
9	9	15	Sub_czjxif7r	31
11	1	11	Sub_czjxif7r	32
11	5	11	Sub_czjxif7r	33
10	10	14	Sub_czjxif7r	34
6	16	6	Sub_czjxif7r	35
2	0	2	Sub_czjxif7r	36
9	9	5	Sub_czjxif7r	37
4	4	18	Sub_czjxif7r	38
2	2	20	Sub_czjxif7r	39
9	3	9	Sub_czjxif7r	40
16	16	18	Sub_czjxif7r	41
11	3	11	Sub_czjxif7r	42
10	10	16	Sub_czjxif7r	43
11	11	19	Sub_czjxif7r	44
8	12	8	Sub_czjxif7r	45
11	3	11	Sub_czjxif7r	46
10	10	4	Sub_czjxif7r	47
12	4	12	Sub_czjxif7r	48
11	11	15	Sub_czjxif7r	49
18	18	4	Sub_czjxif7r	50
9	3	9	Sub_czjxif7r	51
7	7	11	Sub_czjxif7r	52
14	14	16	Sub_czjxif7r	53
6	6	20	Sub_czjxif7r	54
10	10	20	Sub_czjxif7r	55
10	2	10	Sub_czjxif7r	56
12	0	12	Sub_czjxif7r	57
10	10	4	Sub_czjxif7r	58
17	17	19	Sub_czjxif7r	59
8	20	8	Sub_czjxif7r	60
8	6	8	Sub_czjxif7r	61
10	10	20	Sub_czjxif7r	62
7	7	19	Sub_czjxif7r	63
10	4	10	Sub_czjxif7r	64
10	8	10	Sub_czjxif7r	65
14	0	14	Sub_czjxif7r	66
2	18	2	Sub_czjxif7r	67
7	7	19	Sub_czjxif7r	68
11	11	13	Sub_czjxif7r	69
16	16	18	Sub_czjxif7r	70
10	10	0	Sub_czjxif7r	71
18	18	20	Sub_czjxif7r	72
9	1	9	Sub_czjxif7r	73
6	12	6	Sub_czjxif7r	74
8	8	16	Sub_czjxif7r	75
13	13	17	Sub_czjxif7r	76
11	19	11	Sub_czjxif7r	77
9	15	9	Sub_czjxif7r	78
10	10	18	Sub_czjxif7r	79
7	3	7	Sub_czjxif7r	80
9	1	9	Sub_czjxif7r	81
7	7	17	Sub_czjxif7r	82
11	11	17	Sub_czjxif7r	83
12	12	20	Sub_czjxif7r	84
14	0	14	Sub_czjxif7r	85
7	19	7	Sub_czjxif7r	86
6	4	6	Sub_czjxif7r	87
10	6	10	Sub_czjxif7r	88
8	8	14	Sub_czjxif7r	89
17	17	1	Sub_czjxif7r	90
5	3	5	Sub_czjxif7r	91
12	12	2	Sub_czjxif7r	92
9	5	9	Sub_czjxif7r	93
14	14	16	Sub_czjxif7r	94
14	14	20	Sub_czjxif7r	95
3	19	3	Sub_czjxif7r	96
1	19	1	Sub_d2fbzhi9	1
7	19	7	Sub_d2fbzhi9	2
8	2	8	Sub_d2fbzhi9	3
5	3	5	Sub_d2fbzhi9	4
3	19	3	Sub_d2fbzhi9	5
12	4	12	Sub_d2fbzhi9	6
14	14	16	Sub_d2fbzhi9	7
11	7	11	Sub_d2fbzhi9	8
3	15	3	Sub_d2fbzhi9	9
5	5	19	Sub_d2fbzhi9	10
13	3	13	Sub_d2fbzhi9	11
13	1	13	Sub_d2fbzhi9	12
8	8	12	Sub_d2fbzhi9	13
13	13	15	Sub_d2fbzhi9	14
1	1	15	Sub_d2fbzhi9	15
8	18	8	Sub_d2fbzhi9	16
13	13	15	Sub_d2fbzhi9	17
12	2	12	Sub_d2fbzhi9	18
14	18	14	Sub_d2fbzhi9	19
10	10	4	Sub_d2fbzhi9	20
13	17	13	Sub_d2fbzhi9	21
11	5	11	Sub_d2fbzhi9	22
4	0	4	Sub_d2fbzhi9	23
10	2	10	Sub_d2fbzhi9	24
12	12	16	Sub_d2fbzhi9	25
7	7	13	Sub_d2fbzhi9	26
0	0	18	Sub_d2fbzhi9	27
11	3	11	Sub_d2fbzhi9	28
13	13	15	Sub_d2fbzhi9	29
11	15	11	Sub_d2fbzhi9	30
17	17	19	Sub_d2fbzhi9	31
4	2	4	Sub_d2fbzhi9	32
0	0	20	Sub_d2fbzhi9	33
2	2	18	Sub_d2fbzhi9	34
8	8	18	Sub_d2fbzhi9	35
12	12	6	Sub_d2fbzhi9	36
14	18	14	Sub_d2fbzhi9	37
2	2	0	Sub_d2fbzhi9	38
10	4	10	Sub_d2fbzhi9	39
6	6	4	Sub_d2fbzhi9	40
8	0	8	Sub_d2fbzhi9	41
8	8	14	Sub_d2fbzhi9	42
15	15	19	Sub_d2fbzhi9	43
10	10	20	Sub_d2fbzhi9	44
14	14	2	Sub_d2fbzhi9	45
8	2	8	Sub_d2fbzhi9	46
11	11	19	Sub_d2fbzhi9	47
16	16	20	Sub_d2fbzhi9	48
0	0	16	Sub_d2fbzhi9	49
9	9	5	Sub_d2fbzhi9	50
8	8	20	Sub_d2fbzhi9	51
8	8	4	Sub_d2fbzhi9	52
12	12	20	Sub_d2fbzhi9	53
9	9	13	Sub_d2fbzhi9	54
3	17	3	Sub_d2fbzhi9	55
14	20	14	Sub_d2fbzhi9	56
8	8	16	Sub_d2fbzhi9	57
0	0	18	Sub_d2fbzhi9	58
2	2	20	Sub_d2fbzhi9	59
10	10	14	Sub_d2fbzhi9	60
10	8	10	Sub_d2fbzhi9	61
12	12	4	Sub_d2fbzhi9	62
11	17	11	Sub_d2fbzhi9	63
13	13	5	Sub_d2fbzhi9	64
11	11	13	Sub_d2fbzhi9	65
6	6	20	Sub_d2fbzhi9	66
5	5	19	Sub_d2fbzhi9	67
14	0	14	Sub_d2fbzhi9	68
11	11	13	Sub_d2fbzhi9	69
6	16	6	Sub_d2fbzhi9	70
7	7	15	Sub_d2fbzhi9	71
14	0	14	Sub_d2fbzhi9	72
10	0	10	Sub_d2fbzhi9	73
10	10	18	Sub_d2fbzhi9	74
9	9	11	Sub_d2fbzhi9	75
14	14	20	Sub_d2fbzhi9	76
7	7	13	Sub_d2fbzhi9	77
10	8	10	Sub_d2fbzhi9	78
6	2	6	Sub_d2fbzhi9	79
7	17	7	Sub_d2fbzhi9	80
12	12	18	Sub_d2fbzhi9	81
5	5	17	Sub_d2fbzhi9	82
7	1	7	Sub_d2fbzhi9	83
7	3	7	Sub_d2fbzhi9	84
12	12	18	Sub_d2fbzhi9	85
13	13	17	Sub_d2fbzhi9	86
9	1	9	Sub_d2fbzhi9	87
8	4	8	Sub_d2fbzhi9	88
8	0	8	Sub_d2fbzhi9	89
2	2	16	Sub_d2fbzhi9	90
12	20	12	Sub_d2fbzhi9	91
10	10	18	Sub_d2fbzhi9	92
14	4	14	Sub_d2fbzhi9	93
6	4	6	Sub_d2fbzhi9	94
9	1	9	Sub_d2fbzhi9	95
5	5	17	Sub_d2fbzhi9	96
3	15	3	Sub_d4c6tlj0	1
17	17	19	Sub_d4c6tlj0	2
12	12	16	Sub_d4c6tlj0	3
6	6	4	Sub_d4c6tlj0	4
3	17	3	Sub_d4c6tlj0	5
8	8	6	Sub_d4c6tlj0	6
3	3	13	Sub_d4c6tlj0	7
10	6	10	Sub_d4c6tlj0	8
0	14	0	Sub_d4c6tlj0	9
9	9	3	Sub_d4c6tlj0	10
9	11	9	Sub_d4c6tlj0	11
10	10	16	Sub_d4c6tlj0	12
4	0	4	Sub_d4c6tlj0	13
1	1	17	Sub_d4c6tlj0	14
2	2	20	Sub_d4c6tlj0	15
0	20	0	Sub_d4c6tlj0	16
10	10	8	Sub_d4c6tlj0	17
7	5	7	Sub_d4c6tlj0	18
15	15	19	Sub_d4c6tlj0	19
14	16	14	Sub_d4c6tlj0	20
6	6	16	Sub_d4c6tlj0	21
1	1	13	Sub_d4c6tlj0	22
0	0	16	Sub_d4c6tlj0	23
4	4	2	Sub_d4c6tlj0	24
13	13	17	Sub_d4c6tlj0	25
8	14	8	Sub_d4c6tlj0	26
1	1	15	Sub_d4c6tlj0	27
10	10	16	Sub_d4c6tlj0	28
9	17	9	Sub_d4c6tlj0	29
4	4	18	Sub_d4c6tlj0	30
6	6	12	Sub_d4c6tlj0	31
5	5	17	Sub_d4c6tlj0	32
8	8	18	Sub_d4c6tlj0	33
7	5	7	Sub_d4c6tlj0	34
8	8	12	Sub_d4c6tlj0	35
6	0	6	Sub_d4c6tlj0	36
4	2	4	Sub_d4c6tlj0	37
7	7	15	Sub_d4c6tlj0	38
8	8	18	Sub_d4c6tlj0	39
12	12	20	Sub_d4c6tlj0	40
7	7	13	Sub_d4c6tlj0	41
0	0	12	Sub_d4c6tlj0	42
9	5	9	Sub_d4c6tlj0	43
11	15	11	Sub_d4c6tlj0	44
13	13	15	Sub_d4c6tlj0	45
0	8	0	Sub_d4c6tlj0	46
12	12	14	Sub_d4c6tlj0	47
7	3	7	Sub_d4c6tlj0	48
10	10	4	Sub_d4c6tlj0	49
11	17	11	Sub_d4c6tlj0	50
4	4	14	Sub_d4c6tlj0	51
2	2	12	Sub_d4c6tlj0	52
10	18	10	Sub_d4c6tlj0	53
1	1	15	Sub_d4c6tlj0	54
9	13	9	Sub_d4c6tlj0	55
3	19	3	Sub_d4c6tlj0	56
18	18	20	Sub_d4c6tlj0	57
0	12	0	Sub_d4c6tlj0	58
6	6	14	Sub_d4c6tlj0	59
11	11	13	Sub_d4c6tlj0	60
10	14	10	Sub_d4c6tlj0	61
14	16	14	Sub_d4c6tlj0	62
6	6	18	Sub_d4c6tlj0	63
11	3	11	Sub_d4c6tlj0	64
13	13	17	Sub_d4c6tlj0	65
11	11	17	Sub_d4c6tlj0	66
10	10	0	Sub_d4c6tlj0	67
13	13	15	Sub_d4c6tlj0	68
12	16	12	Sub_d4c6tlj0	69
8	8	16	Sub_d4c6tlj0	70
6	0	6	Sub_d4c6tlj0	71
5	5	17	Sub_d4c6tlj0	72
17	17	3	Sub_d4c6tlj0	73
9	11	9	Sub_d4c6tlj0	74
13	13	3	Sub_d4c6tlj0	75
15	15	17	Sub_d4c6tlj0	76
13	1	13	Sub_d4c6tlj0	77
13	13	17	Sub_d4c6tlj0	78
9	7	9	Sub_d4c6tlj0	79
8	8	0	Sub_d4c6tlj0	80
4	4	0	Sub_d4c6tlj0	81
5	19	5	Sub_d4c6tlj0	82
11	11	13	Sub_d4c6tlj0	83
13	13	15	Sub_d4c6tlj0	84
17	17	19	Sub_d4c6tlj0	85
15	15	17	Sub_d4c6tlj0	86
9	7	9	Sub_d4c6tlj0	87
11	11	15	Sub_d4c6tlj0	88
5	5	19	Sub_d4c6tlj0	89
5	5	15	Sub_d4c6tlj0	90
12	12	18	Sub_d4c6tlj0	91
13	13	19	Sub_d4c6tlj0	92
15	3	15	Sub_d4c6tlj0	93
10	0	10	Sub_d4c6tlj0	94
12	12	14	Sub_d4c6tlj0	95
8	2	8	Sub_d4c6tlj0	96
14	14	16	Sub_e74z4nyt	1
8	8	16	Sub_e74z4nyt	2
11	3	11	Sub_e74z4nyt	3
14	14	18	Sub_e74z4nyt	4
9	9	11	Sub_e74z4nyt	5
17	17	3	Sub_e74z4nyt	6
8	0	8	Sub_e74z4nyt	7
13	3	13	Sub_e74z4nyt	8
14	2	14	Sub_e74z4nyt	9
12	12	16	Sub_e74z4nyt	10
14	20	14	Sub_e74z4nyt	11
4	4	2	Sub_e74z4nyt	12
6	6	20	Sub_e74z4nyt	13
10	10	2	Sub_e74z4nyt	14
12	0	12	Sub_e74z4nyt	15
8	8	10	Sub_e74z4nyt	16
15	3	15	Sub_e74z4nyt	17
9	3	9	Sub_e74z4nyt	18
13	15	13	Sub_e74z4nyt	19
7	7	15	Sub_e74z4nyt	20
9	9	19	Sub_e74z4nyt	21
17	17	19	Sub_e74z4nyt	22
11	5	11	Sub_e74z4nyt	23
11	11	13	Sub_e74z4nyt	24
7	7	19	Sub_e74z4nyt	25
9	9	17	Sub_e74z4nyt	26
14	0	14	Sub_e74z4nyt	27
17	3	17	Sub_e74z4nyt	28
10	12	10	Sub_e74z4nyt	29
4	4	20	Sub_e74z4nyt	30
18	2	18	Sub_e74z4nyt	31
11	11	13	Sub_e74z4nyt	32
7	7	5	Sub_e74z4nyt	33
7	7	17	Sub_e74z4nyt	34
8	12	8	Sub_e74z4nyt	35
8	8	14	Sub_e74z4nyt	36
4	2	4	Sub_e74z4nyt	37
11	11	19	Sub_e74z4nyt	38
11	11	15	Sub_e74z4nyt	39
9	9	11	Sub_e74z4nyt	40
12	12	16	Sub_e74z4nyt	41
8	8	2	Sub_e74z4nyt	42
11	11	7	Sub_e74z4nyt	43
16	16	4	Sub_e74z4nyt	44
9	5	9	Sub_e74z4nyt	45
13	13	1	Sub_e74z4nyt	46
18	6	18	Sub_e74z4nyt	47
18	18	6	Sub_e74z4nyt	48
14	14	4	Sub_e74z4nyt	49
19	3	19	Sub_e74z4nyt	50
11	11	1	Sub_e74z4nyt	51
7	7	15	Sub_e74z4nyt	52
9	9	15	Sub_e74z4nyt	53
8	8	16	Sub_e74z4nyt	54
2	0	2	Sub_e74z4nyt	55
10	10	20	Sub_e74z4nyt	56
8	20	8	Sub_e74z4nyt	57
12	12	14	Sub_e74z4nyt	58
8	8	14	Sub_e74z4nyt	59
14	14	0	Sub_e74z4nyt	60
10	10	6	Sub_e74z4nyt	61
15	3	15	Sub_e74z4nyt	62
8	8	18	Sub_e74z4nyt	63
17	17	5	Sub_e74z4nyt	64
13	13	17	Sub_e74z4nyt	65
12	12	6	Sub_e74z4nyt	66
8	8	6	Sub_e74z4nyt	67
9	9	17	Sub_e74z4nyt	68
16	16	20	Sub_e74z4nyt	69
13	13	19	Sub_e74z4nyt	70
17	5	17	Sub_e74z4nyt	71
4	0	4	Sub_e74z4nyt	72
11	17	11	Sub_e74z4nyt	73
15	5	15	Sub_e74z4nyt	74
5	1	5	Sub_e74z4nyt	75
13	3	13	Sub_e74z4nyt	76
10	18	10	Sub_e74z4nyt	77
10	10	14	Sub_e74z4nyt	78
15	15	17	Sub_e74z4nyt	79
15	15	1	Sub_e74z4nyt	80
12	12	20	Sub_e74z4nyt	81
13	1	13	Sub_e74z4nyt	82
12	6	12	Sub_e74z4nyt	83
17	5	17	Sub_e74z4nyt	84
9	9	19	Sub_e74z4nyt	85
8	0	8	Sub_e74z4nyt	86
11	15	11	Sub_e74z4nyt	87
14	14	20	Sub_e74z4nyt	88
7	5	7	Sub_e74z4nyt	89
9	7	9	Sub_e74z4nyt	90
15	1	15	Sub_e74z4nyt	91
11	17	11	Sub_e74z4nyt	92
9	5	9	Sub_e74z4nyt	93
4	4	20	Sub_e74z4nyt	94
16	2	16	Sub_e74z4nyt	95
10	0	10	Sub_e74z4nyt	96
8	8	16	Sub_erwsqb4l	1
14	0	14	Sub_erwsqb4l	2
8	8	2	Sub_erwsqb4l	3
14	14	18	Sub_erwsqb4l	4
14	0	14	Sub_erwsqb4l	5
5	19	5	Sub_erwsqb4l	6
6	2	6	Sub_erwsqb4l	7
5	5	15	Sub_erwsqb4l	8
11	15	11	Sub_erwsqb4l	9
8	8	4	Sub_erwsqb4l	10
9	19	9	Sub_erwsqb4l	11
7	7	13	Sub_erwsqb4l	12
10	8	10	Sub_erwsqb4l	13
7	7	1	Sub_erwsqb4l	14
9	9	19	Sub_erwsqb4l	15
12	12	18	Sub_erwsqb4l	16
15	3	15	Sub_erwsqb4l	17
14	14	16	Sub_erwsqb4l	18
6	6	14	Sub_erwsqb4l	19
12	12	14	Sub_erwsqb4l	20
14	14	16	Sub_erwsqb4l	21
18	2	18	Sub_erwsqb4l	22
7	5	7	Sub_erwsqb4l	23
18	0	18	Sub_erwsqb4l	24
5	1	5	Sub_erwsqb4l	25
10	4	10	Sub_erwsqb4l	26
7	15	7	Sub_erwsqb4l	27
7	5	7	Sub_erwsqb4l	28
10	10	14	Sub_erwsqb4l	29
15	15	19	Sub_erwsqb4l	30
12	6	12	Sub_erwsqb4l	31
17	1	17	Sub_erwsqb4l	32
5	5	17	Sub_erwsqb4l	33
18	18	20	Sub_erwsqb4l	34
2	0	2	Sub_erwsqb4l	35
17	17	19	Sub_erwsqb4l	36
8	20	8	Sub_erwsqb4l	37
9	9	5	Sub_erwsqb4l	38
9	15	9	Sub_erwsqb4l	39
9	1	9	Sub_erwsqb4l	40
20	0	20	Sub_erwsqb4l	41
20	20	2	Sub_erwsqb4l	42
11	17	11	Sub_erwsqb4l	43
4	4	16	Sub_erwsqb4l	44
4	4	18	Sub_erwsqb4l	45
17	17	19	Sub_erwsqb4l	46
11	1	11	Sub_erwsqb4l	47
4	4	2	Sub_erwsqb4l	48
9	9	13	Sub_erwsqb4l	49
17	1	17	Sub_erwsqb4l	50
7	13	7	Sub_erwsqb4l	51
14	2	14	Sub_erwsqb4l	52
9	9	7	Sub_erwsqb4l	53
17	3	17	Sub_erwsqb4l	54
8	18	8	Sub_erwsqb4l	55
8	8	20	Sub_erwsqb4l	56
7	7	13	Sub_erwsqb4l	57
8	8	2	Sub_erwsqb4l	58
13	13	15	Sub_erwsqb4l	59
11	3	11	Sub_erwsqb4l	60
10	10	4	Sub_erwsqb4l	61
19	3	19	Sub_erwsqb4l	62
5	5	15	Sub_erwsqb4l	63
16	0	16	Sub_erwsqb4l	64
9	9	15	Sub_erwsqb4l	65
6	0	6	Sub_erwsqb4l	66
6	6	20	Sub_erwsqb4l	67
10	10	16	Sub_erwsqb4l	68
5	19	5	Sub_erwsqb4l	69
13	13	17	Sub_erwsqb4l	70
13	5	13	Sub_erwsqb4l	71
19	19	1	Sub_erwsqb4l	72
16	6	16	Sub_erwsqb4l	73
6	2	6	Sub_erwsqb4l	74
16	16	0	Sub_erwsqb4l	75
16	20	16	Sub_erwsqb4l	76
5	3	5	Sub_erwsqb4l	77
11	11	13	Sub_erwsqb4l	78
7	7	15	Sub_erwsqb4l	79
6	6	18	Sub_erwsqb4l	80
12	8	12	Sub_erwsqb4l	81
5	1	5	Sub_erwsqb4l	82
8	18	8	Sub_erwsqb4l	83
18	2	18	Sub_erwsqb4l	84
8	6	8	Sub_erwsqb4l	85
20	2	20	Sub_erwsqb4l	86
18	18	20	Sub_erwsqb4l	87
8	8	14	Sub_erwsqb4l	88
7	7	17	Sub_erwsqb4l	89
10	18	10	Sub_erwsqb4l	90
14	2	14	Sub_erwsqb4l	91
8	8	14	Sub_erwsqb4l	92
10	10	14	Sub_erwsqb4l	93
11	17	11	Sub_erwsqb4l	94
8	8	4	Sub_erwsqb4l	95
6	6	16	Sub_erwsqb4l	96
7	3	7	Sub_f3gglcjq	1
13	11	13	Sub_f3gglcjq	2
12	20	12	Sub_f3gglcjq	3
12	12	6	Sub_f3gglcjq	4
3	3	19	Sub_f3gglcjq	5
3	3	15	Sub_f3gglcjq	6
13	1	13	Sub_f3gglcjq	7
13	13	9	Sub_f3gglcjq	8
7	5	7	Sub_f3gglcjq	9
15	5	15	Sub_f3gglcjq	10
16	0	16	Sub_f3gglcjq	11
13	13	15	Sub_f3gglcjq	12
8	8	18	Sub_f3gglcjq	13
11	11	5	Sub_f3gglcjq	14
8	6	8	Sub_f3gglcjq	15
13	17	13	Sub_f3gglcjq	16
6	4	6	Sub_f3gglcjq	17
6	2	6	Sub_f3gglcjq	18
0	0	18	Sub_f3gglcjq	19
1	1	19	Sub_f3gglcjq	20
14	14	18	Sub_f3gglcjq	21
5	5	19	Sub_f3gglcjq	22
6	16	6	Sub_f3gglcjq	23
2	2	18	Sub_f3gglcjq	24
1	1	15	Sub_f3gglcjq	25
10	10	16	Sub_f3gglcjq	26
14	14	8	Sub_f3gglcjq	27
